unique lead assignment number ,lead source name,"lead source details , if any ",Today Date,suspect creation date by lead originator,Last Created,suspect creation by lead originator name ,customer name,address line 1,address line 2,city,state,post code,main phone #,contact person name ,contact person email,contact person designation,contact person phone,website,physical channel,ssm number /business registration number ,competitors,total potential revenue/month,industry,suspect accepted by,prospect accepted by,source type,lead priority level,employee count,options
6,facebook,,2022-09-29,15/7/2022,76,,fgfgff-line sdn bhd,,,,,,,kula,ef,technician,XXXX,,b2c,,,10000,chemical and energy,,,Warm,49.5,3.0,
10,exhibition,,2022-09-29,9/8/2022,21,,ddd automotive,"12 jalan astaka u8/l,",bukit jelutong,shah alam,selangor,40150.0,,zhong,,director,XXXX,,b2c,,,,,,,Cold,20.5,,
0,signup pages,,2022-09-29,20/9/2022,9,,perfect company,,,,,,,,,,,,,,,,,,,Cold,5.0,,
9,signup pages,,2022-09-29,2/2/2020,970,,uuuuu works sdn bhd,"28 jalan bs 9/10,",kaw perindustrian bs 9,seri kembangan,selangor,43300.0,,far,wq,cleaner,XXXX,,b2b,,,,,,,Cold,0.0,,
1,facebook,,2022-09-29,15/9/2022,14,,zzzzzzfab industries sdn bhd,"29, jalan meru indah 20,",,klang,selangor,42200.0,,,,,,,,,,,,,,Dead,-5.5,,
3,twitter,,2022-09-29,17/9/2022,12,,cakeeeeee central sdn bhd,"36 jalan pju 1a/12,",taman perindustrian jaya,petaling jaya,kuala lumpur,46050.0,,,,,,,,,,,,,,Dead,-5.5,,
7,,,2022-09-29,15/8/2022,45,,rrrworth sdn bhd,lot f-1, mpl saguking industrial estate. jalan,xx,selangor,87000.0,,adam,q,,,,b2b,,,,,,,Dead,-12.5,,
2,instagram,,2022-09-29,16/9/2022,13,,uuuutech logistic,"lot 77, pt 5118, no.5 (ground floor),","jalan prima 5,",port dickson,melaka,71010.0,,,,,,,,,,,,,,Dead,-13.5,,
8,twitter,,2022-09-29,1/1/2021,636,,yyyyyy engineering and construction sdn bhd,no 20 jalan bakti,65 taman mutiara rini skuda,xx,selangor,81300.0,,wan,,secretrary,XXXX,,b2c,,,,,,,Dead,-14.0,,
4,signup pages,,2022-09-29,18/9/2022,11,,barber qqqqqqq sdn bhd,unit b-07-3,,kuala lumpur,kuala lumpur,50480.0,601630xxxx,ahmad,,executive,,,b2c,,jnt,5000,service logistics,,,Dead,-48.5,,True
5,exhibition,,2022-09-29,19/9/2022,10,,tttt technologies sdn bhd,,,,,,,,,,,,b2b,,shopee express,5000,manufacturing,,,Dead,-72.5,20.0,
